,,,,Rk,Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,Non-Penalty Goals + Assists/90,Matches
1,Arijan Ademi,mkMKD,MF,Dinamo Zagreb,33,1991,18,12,831,9.2,3,1,4,3,0,0,2,0,0.32,0.11,0.43,0.32,0.43,Matches
2,Kemal Ademi,chSUI,FW,Osijek,28,1996,11,3,237,2.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
3,Michael Agbepkonu,ghGHA,MF,Slaven Belupo,25,1998,18,13,"1,111",12.3,0,1,1,0,0,0,6,1,0.00,0.08,0.08,0.00,0.08,Matches
4,Morrison Agyemang,ghGHA,DF,Šibenik,19,2004,32,31,"2,788",31.0,2,1,3,2,0,0,6,1,0.06,0.03,0.10,0.06,0.10,Matches
5,Enes Alic,baBIH,"DF,MF",Varaždin,24,1999,18,6,719,8.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
6,Komnen Andrić,rsSRB,FW,Lokomotiva,29,1995,15,15,"1,227",13.6,2,0,2,2,0,0,1,0,0.15,0.00,0.15,0.15,0.15,Matches
7,Komnen Andrić,rsSRB,FW,Rijeka,29,1995,9,5,446,5.0,1,1,2,1,0,0,1,0,0.20,0.20,0.40,0.20,0.40,Matches
8,Domagoj Antolić,hrCRO,MF,Lokomotiva,34,1990,13,5,484,5.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
9,Mate Antunović,hrCRO,FW,Hajduk Split,20,2004,2,0,21,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
10,Mate Antunović,hrCRO,FW,Varaždin,20,2004,17,8,793,8.8,1,0,1,1,0,0,2,0,0.11,0.00,0.11,0.11,0.11,Matches
11,Marko Ascic,hrCRO,FW,Slaven Belupo,17,2007,4,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
12,Israel Ayuma,ngNGA,MF,Istra 1961,18,2005,1,0,21,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
13,Lamine Ba,mrMTN,DF,Varaždin,26,1997,31,30,"2,588",28.8,1,0,1,1,0,0,9,0,0.03,0.00,0.03,0.03,0.03,Matches
14,Hrvoje Babec,hrCRO,MF,Osijek,25,1999,18,18,"1,510",16.8,1,2,3,1,0,0,2,0,0.06,0.12,0.18,0.06,0.18,Matches
15,Ognjen Bakić,meMNE,MF,Šibenik,21,2003,33,29,"2,476",27.5,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches
16,Ivan Baković,hrCRO,FW,Šibenik,21,2003,8,0,150,1.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
17,Tomas Baković,hrCRO,MF,Dinamo Zagreb,18,2006,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
18,Ivan Borna Jelić Balta,hrCRO,MF,Slaven Belupo,31,1992,10,3,297,3.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
19,Emmanuel Banda,zmZAM,MF,Rijeka,26,1997,1,0,20,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
20,Ivan Banic,hrCRO,GK,Gorica,30,1994,27,27,"2,430",27.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
